X,Y,Y',Y1,Y1',Y2,Y2',Y3,Y3',Y4,Y4',Y5,Y5',Y6,Y6',Y7,Y7'
0.0625,-4684.674918,-4468.272732,-5499.794916,-5775.77669,-5036.192817,-5904.985867,-6258.796206,-5737.30321,-5560.295376,-5216.242129,-27060.48191,-24076.49667,-1331.859019,-2992.058183,-2792.253255,-2431.183295
0.125,-3658.108805,-4447.823715,-6311.520261,-5495.085039,-5046.870771,-5831.30499,-5070.043928,-5461.524427,-5501.243266,-5001.294768,-21971.77474,-23972.87635,-2232.157177,-2708.926382,-718.4013996,-2090.236543
0.25,-3931.386081,-4407.222575,-4594.110752,-4969.544666,-6585.526371,-5685.817634,-4965.122729,-4932.338461,-4204.977913,-4584.816806,-22386.95381,-23765.63571,-4227.647119,-2177.026386,-2714.233721,-1486.985612
0.5,-3852.769938,-4327.194494,-3103.07623,-4047.948295,-4563.784884,-5402.1929,-3098.568237,-3957.895654,-3719.21398,-3802.954062,-22592.48742,-23351.15446,-2123.348926,-1238.010327,-399.0473485,-541.131665
1,-4292.297168,-4171.730078,-3898.901847,-2628.15669,-6335.422168,-4863.199464,-3270.550247,-2304.584506,-2361.015131,-2424.563964,-21523.4866,-22522.19201,600.8388115,227.8390251,234.8638058,629.3423458
2,-6274.636198,-3878.357708,-458.6900486,-930.235695,-4315.248683,-3889.648046,267.0138199,82.38123455,1098.219398,-278.6974306,-20901.11404,-20864.2674,2348.319078,2026.355729,2742.473588,1549.371671
4,-3083.688238,-3355.805562,632.667137,321.0046885,-3011.320257,-2299.6893,2682.379528,2600.312127,1102.79379,2340.231489,-18404.44173,-17548.41929,4361.104766,3417.388458,1551.448319,1862.267222
8,-1456.791446,-2525.619149,339.5409497,699.8408046,1444.355466,-169.4614463,4345.312969,4067.672029,3865.515769,4345.604048,-13650.90414,-10916.72754,3288.27028,3876.868308,1518.069249,1886.388366
16,-1819.2833,-1471.610079,791.6157585,723.6313731,1181.458742,1777.747905,4085.027293,4359.933131,5653.630146,4996.147057,3820.513057,2346.638109,3659.424481,3910.514934,1841.427021,1886.51377
